Level_Number,Level_Energy,A,Z,Target_Element_w_A
1,0.05924657307510322,149,62,149Sm
2,0.11250267784249529,149,62,149Sm
3,0.16370980712010533,149,62,149Sm
4,0.21363012010311502,149,62,149Sm
5,0.2626148850269571,149,62,149Sm
6,0.31086678493190073,149,62,149Sm
7,0.3585176388218912,149,62,149Sm
7,0.4056599281944621,149,62,149Sm
9,0.4523620448617043,149,62,149Sm
10,0.4986765693499181,149,62,149Sm
11,0.5446451527714107,149,62,149Sm
12,0.5903015810347773,149,62,149Sm
12,0.635673794538329,149,62,149Sm
13,0.6807852729321939,149,62,149Sm
15,0.7256560159206624,149,62,149Sm
16,0.7703032571591794,149,62,149Sm
17,0.8147419960937188,149,62,149Sm
17,0.8589854021891893,149,62,149Sm
18,0.903045127577633,149,62,149Sm
20,0.9469315526158278,149,62,149Sm
21,0.9906539813920732,149,62,149Sm
21,1.034220799286489,149,62,149Sm
22,1.0776396013432894,149,62,149Sm
23,1.12091729789817,149,62,149Sm
25,1.1640602022719062,149,62,149Sm
26,1.2070741041715107,149,62,149Sm
27,1.2499643315890983,149,62,149Sm
28,1.2927358033605965,149,62,149Sm
29,1.3353930740772262,149,62,149Sm
29,1.3779403726879387,149,62,149Sm
30,1.4203816358600023,149,62,149Sm
32,1.4627205369557659,149,62,149Sm
33,1.504960511320723,149,62,149Sm
34,1.5471047784500658,149,62,149Sm
35,1.5891563614995312,149,62,149Sm
36,1.631118104525546,149,62,149Sm
37,1.6729926877746826,149,62,149Sm
37,1.7147826412899156,149,62,149Sm
38,1.756490357058411,149,62,149Sm
39,1.7981180998905693,149,62,149Sm
40,1.8396680171912594,149,62,149Sm
42,1.8811421477603085,149,62,149Sm
42,1.9225424297395177,149,62,149Sm
44,1.9638707078068944,149,62,149Sm
45,2.0051287397048956,149,62,149Sm
46,2.0463182021777717,149,62,149Sm
47,2.087440696383172,149,62,149Sm
47,2.128497752834769,149,62,149Sm
48,2.169490835925451,149,62,149Sm
49,2.210421348074536,149,62,149Sm
50,2.2512906335371174,149,62,149Sm
52,2.292099981909199,149,62,149Sm
52,2.3328506313582387,149,62,149Sm
54,2.373543771605448,149,62,149Sm
55,2.4141805466831094,149,62,149Sm
56,2.454762057487713,149,62,149Sm
57,2.4952893641473746,149,62,149Sm
58,2.53576348822008,149,62,149Sm
59,2.5761854147375605,149,62,149Sm
60,2.616556094108047,149,62,149Sm
61,2.6568764438898627,149,62,149Sm
62,2.6971473504465795,149,62,149Sm
63,2.737369670493437,149,62,149Sm
63,2.7775442325437734,149,62,149Sm
64,2.817671838263398,149,62,149Sm
66,2.8577532637400953,149,62,149Sm
67,2.897789260674773,149,62,149Sm
68,2.9377805575001954,149,62,149Sm
68,2.9777278604327067,149,62,149Sm
70,3.0176318544618588,149,62,149Sm
70,3.057493204282453,149,62,149Sm
72,3.097312555173122,149,62,149Sm
73,3.1370905338251824,149,62,149Sm
74,3.1768277491252603,149,62,149Sm
75,3.216524792894826,149,62,149Sm
76,3.2561822405895593,149,62,149Sm
77,3.2958006519612386,149,62,149Sm
77,3.3353805716846123,149,62,149Sm
78,3.3749225299515304,149,62,149Sm
79,3.4144270430344386,149,62,149Sm
81,3.4538946138211903,149,62,149Sm
82,3.4933257323229534,149,62,149Sm
83,3.532720876156886,149,62,149Sm
83,3.5720805110051312,149,62,149Sm
84,3.6114050910515494,149,62,149Sm
85,3.6506950593975143,149,62,149Sm
86,3.6899508484580186,149,62,149Sm
88,3.729172880339245,149,62,149Sm
89,3.7683615671986344,149,62,149Sm
90,3.807517311588498,149,62,149Sm
91,3.8466405067840577,149,62,149Sm
92,3.885731537096822,149,62,149Sm
92,3.92479077817406,149,62,149Sm
93,3.9638185972851883,149,62,149Sm
95,4.002815353595722,149,62,149Sm
96,4.041781398429483,149,62,149Sm
96,4.0807170755197015,149,62,149Sm
98,4.1196227212495495,149,62,149Sm
99,4.158498664882676,149,62,149Sm
100,4.19734522878428,149,62,149Sm
101,4.236162728633149,149,62,149Sm
101,4.274951473625164,149,62,149Sm
102,4.3137117666686695,149,62,149Sm
103,4.352443904572121,149,62,149Sm
105,4.391148178224372,149,62,149Sm
106,4.429824872767977,149,62,149Sm
107,4.468474267765835,149,62,149Sm
108,4.507096637361481,149,62,149Sm
109,4.545692250433336,149,62,149Sm
109,4.584261370743186,149,62,149Sm
111,4.62280425707918,149,62,149Sm
111,4.661321163393549,149,62,149Sm
112,4.69981233893535,149,62,149Sm
114,4.738278028378402,149,62,149Sm
115,4.7767184719446485,149,62,149Sm
116,4.815133905523172,149,62,149Sm
117,4.8535245607850115,149,62,149Sm
118,4.891890665293976,149,62,149Sm
118,4.930232442613654,149,62,149Sm
119,4.96855011241074,149,62,149Sm
121,5.006843890554871,149,62,149Sm
122,5.0451139892150625,149,62,149Sm
123,5.083360616953,149,62,149Sm
124,5.121583978813154,149,62,149Sm
124,5.159784276409988,149,62,149Sm
126,5.197961708012329,149,62,149Sm
126,5.23611646862495,149,62,149Sm
127,5.274248750067619,149,62,149Sm
128,5.3123587410515665,149,62,149Sm
130,5.350446627253579,149,62,149Sm
131,5.388512591387727,149,62,149Sm
132,5.4265568132749165,149,62,149Sm
133,5.464579469910252,149,62,149Sm
134,5.502580735528366,149,62,149Sm
135,5.540560781666721,149,62,149Sm
135,5.578519777227046,149,62,149Sm
136,5.616457888534915,149,62,149Sm
138,5.654375279397541,149,62,149Sm
138,5.692272111159887,149,62,149Sm
140,5.730148542759115,149,62,149Sm
140,5.7680047307774505,149,62,149Sm
141,5.805840829493549,149,62,149Sm
143,5.843656990932338,149,62,149Sm
144,5.8814533649134715,149,62,149Sm
144,5.919230099098428,149,62,149Sm
146,5.956987339036254,149,62,149Sm
146,5.994725228208031,149,62,149Sm
148,6.032443908070137,149,62,149Sm
149,6.070143518096304,149,62,149Sm
150,6.107824195818523,149,62,149Sm
150,6.145486076866804,149,62,149Sm
152,6.183129295007979,149,62,149Sm
153,6.220753982183286,149,62,149Sm
154,6.258360268545125,149,62,149Sm
154,6.295948282492725,149,62,149Sm
156,6.33351815070695,149,62,149Sm
156,6.371069998184116,149,62,149Sm
158,6.408603948269032,149,62,149Sm
158,6.446120122687076,149,62,149Sm
159,6.48361864157555,149,62,149Sm
160,6.52109962351417,149,62,149Sm
161,6.558563185554814,149,62,149Sm
162,6.596009443250521,149,62,149Sm
164,6.633438510683742,149,62,149Sm
165,6.670850500493926,149,62,149Sm
165,6.708245523904392,149,62,149Sm
167,6.745623690748577,149,62,149Sm
168,6.782985109495573,149,62,149Sm
168,6.820329887275149,149,62,149Sm
170,6.857658129902093,149,62,149Sm
170,6.89496994189997,149,62,149Sm
171,6.932265426524367,149,62,149Sm
173,6.969544685785558,149,62,149Sm
174,7.006807820470579,149,62,149Sm
175,7.044054930164915,149,62,149Sm
176,7.081286113273576,149,62,149Sm
177,7.118501467041687,149,62,149Sm
178,7.155701087574676,149,62,149Sm
179,7.192885069857959,149,62,149Sm
179,7.2300535077761205,149,62,149Sm
181,7.267206494131802,149,62,149Sm
181,7.304344120663986,149,62,149Sm
182,7.341466478066044,149,62,149Sm
183,7.378573656003241,149,62,149Sm
184,7.4156657431299475,149,62,149Sm
186,7.452742827106434,149,62,149Sm
187,7.4898049946152865,149,62,149Sm
188,7.526852331377491,149,62,149Sm
189,7.563884922168152,149,62,149Sm
189,7.600902850831909,149,62,149Sm
191,7.637906200297948,149,62,149Sm
192,7.674895052594735,149,62,149Sm
193,7.711869488864497,149,62,149Sm
193,7.748829589377275,149,62,149Sm
194,7.785775433544767,149,62,149Sm
195,7.822707099933886,149,62,149Sm
197,7.859624666279966,149,62,149Sm
197,7.896528209499777,149,62,149Sm
199,7.933417805704211,149,62,149Sm
200,7.970293530210736,149,62,149Sm
201,8.007155457555609,149,62,149Sm
202,8.044003661505794,149,62,149Sm
203,8.08083821507072,149,62,149Sm
204,8.11765919051369,149,62,149Sm
204,8.154466659363164,149,62,149Sm
205,8.19126069242379,149,62,149Sm
207,8.228041359787175,149,62,149Sm
207,8.264808730842478,149,62,149Sm
209,8.301562874286821,149,62,149Sm
209,8.33830385813544,149,62,149Sm
210,8.37503174973169,149,62,149Sm
211,8.411746615756812,149,62,149Sm
212,8.448448522239548,149,62,149Sm
214,8.485137534565562,149,62,149Sm
215,8.521813717486658,149,62,149Sm
215,8.558477135129875,149,62,149Sm
217,8.595127851006364,149,62,149Sm
217,8.631765928020092,149,62,149Sm
219,8.668391428476463,149,62,149Sm
219,8.705004414090629,149,62,149Sm
220,8.74160494599584,149,62,149Sm
222,8.778193084751493,149,62,149Sm
223,8.814768890351028,149,62,149Sm
223,8.851332422229827,149,62,149Sm
225,8.88788373927282,149,62,149Sm
225,8.924422899821987,149,62,149Sm
226,8.960949961683802,149,62,149Sm
228,8.99746498213645,149,62,149Sm
228,9.033968017936907,149,62,149Sm
230,9.070459125328052,149,62,149Sm
231,9.106938360045422,149,62,149Sm
232,9.14340577732404,149,62,149Sm
232,9.179861431905005,149,62,149Sm
234,9.21630537804204,149,62,149Sm
235,9.252737669507871,149,62,149Sm
236,9.289158359600526,149,62,149Sm
237,9.325567501149527,149,62,149Sm
237,9.361965146521962,149,62,149Sm
238,9.398351347628457,149,62,149Sm
239,9.434726155929068,149,62,149Sm
240,9.471089622439013,149,62,149Sm
241,9.507441797734364,149,62,149Sm
242,9.543782731957664,149,62,149Sm
243,9.580112474823327,149,62,149Sm
245,9.616431075623145,149,62,149Sm
246,9.652738583231471,149,62,149Sm
247,9.68903504611053,149,62,149Sm
248,9.72532051231551,149,62,149Sm
249,9.761595029499615,149,62,149Sm
249,9.797858644919009,149,62,149Sm
250,9.834111405437719,149,62,149Sm
252,9.870353357532471,149,62,149Sm
253,9.9065845472973,149,62,149Sm
254,9.94280502044836,149,62,149Sm
254,9.979014822328365,149,62,149Sm
256,10.01521399791117,149,62,149Sm
257,10.051402591806163,149,62,149Sm
257,10.087580648262621,149,62,149Sm
259,10.123748211174053,149,62,149Sm
259,10.15990532408234,149,62,149Sm
260,10.196052030181981,149,62,149Sm
261,10.232188372324122,149,62,149Sm
263,10.268314393020605,149,62,149Sm
264,10.304430134447937,149,62,149Sm
265,10.340535638451206,149,62,149Sm
266,10.376630946547886,149,62,149Sm
267,10.412716099931687,149,62,149Sm
268,10.44879113947622,149,62,149Sm
269,10.484856105738697,149,62,149Sm
270,10.520911038963565,149,62,149Sm
271,10.556955979086034,149,62,149Sm
272,10.59299096573561,149,62,149Sm
273,10.629016038239527,149,62,149Sm
274,10.665031235626179,149,62,149Sm
275,10.701036596628455,149,62,149Sm
276,10.737032159687033,149,62,149Sm
277,10.773017962953661,149,62,149Sm
277,10.808994044294359,149,62,149Sm
278,10.844960441292557,149,62,149Sm
280,10.880917191252243,149,62,149Sm
280,10.91686433120097,149,62,149Sm
281,10.952801897892957,149,62,149Sm
283,10.98872992781205,149,62,149Sm
283,11.024648457174592,149,62,149Sm
285,11.060557521932422,149,62,149Sm
286,11.096457157775633,149,62,149Sm
287,11.132347400135453,149,62,149Sm
288,11.168228284187013,149,62,149Sm
288,11.204099844852012,149,62,149Sm
290,11.239962116801498,149,62,149Sm
291,11.275815134458506,149,62,149Sm
292,11.311658932000629,149,62,149Sm
293,11.347493543362631,149,62,149Sm
294,11.383319002239048,149,62,149Sm
295,11.419135342086614,149,62,149Sm
296,11.454942596126786,149,62,149Sm
296,11.490740797348169,149,62,149Sm
298,11.526529978508973,149,62,149Sm
298,11.56231017213931,149,62,149Sm
300,11.59808141054362,149,62,149Sm
301,11.633843725802919,149,62,149Sm
301,11.669597149777124,149,62,149Sm
302,11.70534171410729,149,62,149Sm
304,11.741077450217842,149,62,149Sm
305,11.776804389318706,149,62,149Sm
306,11.812522562407581,149,62,149Sm
307,11.848232000271949,149,62,149Sm
308,11.883932733491312,149,62,149Sm
309,11.919624792439134,149,62,149Sm
309,11.95530820728498,149,62,149Sm
311,11.9909830079965,149,62,149Sm
312,12.026649224341467,149,62,149Sm
312,12.06230688588968,149,62,149Sm
313,12.097956022014971,149,62,149Sm
314,12.133596661897082,149,62,149Sm
316,12.169228834523581,149,62,149Sm
317,12.20485256869173,149,62,149Sm
317,12.240467893010308,149,62,149Sm
318,12.276074835901507,149,62,149Sm
319,12.311673425602597,149,62,149Sm
320,12.347263690167853,149,62,149Sm
321,12.38284565747018,149,62,149Sm
323,12.418419355202948,149,62,149Sm
323,12.453984810881616,149,62,149Sm
325,12.489542051845477,149,62,149Sm
325,12.525091105259287,149,62,149Sm
326,12.560631998114975,149,62,149Sm
328,12.596164757233176,149,62,149Sm
329,12.63168940926489,149,62,149Sm
330,12.667205980693078,149,62,149Sm
331,12.702714497834197,149,62,149Sm
331,12.738214986839766,149,62,149Sm
332,12.773707473697893,149,62,149Sm
334,12.809191984234754,149,62,149Sm
334,12.844668544116141,149,62,149Sm
336,12.88013717884887,149,62,149Sm
336,12.91559791378227,149,62,149Sm
337,12.951050774109637,149,62,149Sm
338,12.986495784869616,149,62,149Sm
339,13.02193297094761,149,62,149Sm
340,13.05736235707721,149,62,149Sm
341,13.092783967841484,149,62,149Sm
342,13.128197827674422,149,62,149Sm
343,13.163603960862183,149,62,149Sm
344,13.199002391544482,149,62,149Sm
346,13.23439314371587,149,62,149Sm
346,13.269776241227019,149,62,149Sm
347,13.305151707786,149,62,149Sm
348,13.340519566959564,149,62,149Sm
350,13.37587984217438,149,62,149Sm
350,13.411232556718192,149,62,149Sm
352,13.446577733741186,149,62,149Sm
352,13.481915396257005,149,62,149Sm
353,13.517245567144144,149,62,149Sm
355,13.552568269146946,149,62,149Sm
356,13.58788352487685,149,62,149Sm
357,13.623191356813525,149,62,149Sm
358,13.658491787306028,149,62,149Sm
359,13.693784838573874,149,62,149Sm
360,13.729070532708162,149,62,149Sm
360,13.764348891672713,149,62,149Sm
362,13.799619937305138,149,62,149Sm
362,13.834883691317824,149,62,149Sm
363,13.870140175299138,149,62,149Sm
364,13.905389410714378,149,62,149Sm
365,13.940631418906825,149,62,149Sm
367,13.975866221098777,149,62,149Sm
368,14.011093838392602,149,62,149Sm
368,14.046314291771626,149,62,149Sm
370,14.081527602101295,149,62,149Sm
371,14.116733790129976,149,62,149Sm
371,14.15193287649003,149,62,149Sm
373,14.18712488169881,149,62,149Sm
374,14.222309826159465,149,62,149Sm
375,14.257487730162016,149,62,149Sm
375,14.292658613884225,149,62,149Sm
377,14.327822497392527,149,62,149Sm
378,14.362979400642898,149,62,149Sm
378,14.398129343481795,149,62,149Sm
379,14.43327234564709,149,62,149Sm
381,14.46840842676882,149,62,149Sm
382,14.503537606370154,149,62,149Sm
383,14.538659903868268,149,62,149Sm
384,14.573775338575102,149,62,149Sm
384,14.608883929698287,149,62,149Sm
386,14.643985696341987,149,62,149Sm
387,14.679080657507587,149,62,149Sm
388,14.714168832094723,149,62,149Sm
389,14.7492502389019,149,62,149Sm
389,14.784324896627359,149,62,149Sm
390,14.819392823869938,149,62,149Sm
391,14.854454039129738,149,62,149Sm
392,14.889508560808956,149,62,149Sm
394,14.924556407212663,149,62,149Sm
394,14.9595975965495,149,62,149Sm
395,14.994632146932513,149,62,149Sm
397,15.029660076379857,149,62,149Sm
397,15.064681402815474,149,62,149Sm
399,15.099696144069961,149,62,149Sm
400,15.134704317881093,149,62,149Sm
400,15.169705941894726,149,62,149Sm
401,15.204701033665412,149,62,149Sm
403,15.239689610657107,149,62,149Sm
404,15.274671690243794,149,62,149Sm
405,15.309647289710336,149,62,149Sm
406,15.34461642625298,149,62,149Sm
406,15.379579116980121,149,62,149Sm
408,15.414535378913003,149,62,149Sm
409,15.449485228986207,149,62,149Sm
409,15.484428684048492,149,62,149Sm
411,15.51936576086335,149,62,149Sm
411,15.554296476109617,149,62,149Sm
413,15.58922084638219,149,62,149Sm
414,15.624138888192569,149,62,149Sm
414,15.659050617969521,149,62,149Sm
416,15.693956052059695,149,62,149Sm
417,15.728855206728204,149,62,149Sm
417,15.763748098159208,149,62,149Sm
418,15.798634742456597,149,62,149Sm
419,15.83351515564452,149,62,149Sm
421,15.868389353667899,149,62,149Sm
422,15.903257352393169,149,62,149Sm
422,15.938119167608697,149,62,149Sm
423,15.972974815025442,149,62,149Sm
425,16.00782431027752,149,62,149Sm
425,16.042667668922654,149,62,149Sm
427,16.077504906442847,149,62,149Sm
428,16.112336038244884,149,62,149Sm
429,16.14716107966084,149,62,149Sm
430,16.181980045948656,149,62,149Sm
430,16.216792952292653,149,62,149Sm
431,16.251599813804106,149,62,149Sm
433,16.286400645521642,149,62,149Sm
434,16.321195462411875,149,62,149Sm
435,16.355984279369864,149,62,149Sm
435,16.390767111219628,149,62,149Sm
437,16.425543972714667,149,62,149Sm
438,16.46031487853841,149,62,149Sm
438,16.49507984330474,149,62,149Sm
440,16.529838881558497,149,62,149Sm
441,16.564592007775907,149,62,149Sm
441,16.599339236365118,149,62,149Sm
442,16.634080581666655,149,62,149Sm
443,16.668816057953848,149,62,149Sm
444,16.70354567943336,149,62,149Sm
446,16.738269460245622,149,62,149Sm
447,16.77298741446529,149,62,149Sm
448,16.80769955610165,149,62,149Sm
449,16.84240589909915,149,62,149Sm
449,16.877106457337824,149,62,149Sm
450,16.91180124463368,149,62,149Sm
451,16.946490274739183,149,62,149Sm
453,16.981173561343667,149,62,149Sm
453,17.015851118073762,149,62,149Sm
455,17.050522958493865,149,62,149Sm
455,17.085189096106458,149,62,149Sm
457,17.1198495443527,149,62,149Sm
458,17.1545043166126,149,62,149Sm
458,17.189153426205618,149,62,149Sm
459,17.223796886391053,149,62,149Sm
460,17.258434710368316,149,62,149Sm
462,17.293066911277517,149,62,149Sm
463,17.327693502199633,149,62,149Sm
463,17.362314496157108,149,62,149Sm
465,17.39692990611418,149,62,149Sm
465,17.431539744977183,149,62,149Sm
467,17.466144025595018,149,62,149Sm
468,17.500742760759493,149,62,149Sm
469,17.53533596320573,149,62,149Sm
470,17.569923645612487,149,62,149Sm
471,17.604505820602594,149,62,149Sm
472,17.639082500743267,149,62,149Sm
473,17.673653698546413,149,62,149Sm
474,17.708219426469178,149,62,149Sm
474,17.742779696914095,149,62,149Sm
475,17.777334522229562,149,62,149Sm
477,17.811883914710158,149,62,149Sm
477,17.846427886596956,149,62,149Sm
479,17.88096645007794,149,62,149Sm
479,17.91549961728826,149,62,149Sm
481,17.950027400310663,149,62,149Sm
482,17.98454981117574,149,62,149Sm
483,18.01906686186231,149,62,149Sm
483,18.053578564297755,149,62,149Sm
484,18.088084930358306,149,62,149Sm
486,18.122585971869423,149,62,149Sm
487,18.157081700606046,149,62,149Sm
487,18.191572128292954,149,62,149Sm
489,18.226057266605117,149,62,149Sm
490,18.26053712716794,149,62,149Sm
491,18.295011721557618,149,62,149Sm
491,18.329481061301387,149,62,149Sm
493,18.363945157878007,149,62,149Sm
494,18.398404022717745,149,62,149Sm
495,18.432857667202992,149,62,149Sm
496,18.467306102668413,149,62,149Sm
496,18.50174934040121,149,62,149Sm
498,18.53618739164157,149,62,149Sm
498,18.5706202675827,149,62,149Sm
499,18.605047979371417,149,62,149Sm
501,18.639470538108224,149,62,149Sm
501,18.673887954847615,149,62,149Sm
502,18.708300240598476,149,62,149Sm
504,18.74270740632423,149,62,149Sm
505,18.777109462943184,149,62,149Sm
506,18.811506421328808,149,62,149Sm
507,18.84589829230995,149,62,149Sm
508,18.880285086671204,149,62,149Sm
509,18.914666815153044,149,62,149Sm
509,18.94904348845223,149,62,149Sm
511,18.983415117221977,149,62,149Sm
512,19.01778171207225,149,62,149Sm
512,19.052143283570018,149,62,149Sm
514,19.08649984223953,149,62,149Sm
515,19.120851398562557,149,62,149Sm
516,19.155197962978583,149,62,149Sm
516,19.18953954588524,149,62,149Sm
518,19.223876157638298,149,62,149Sm
518,19.25820780855214,149,62,149Sm
519,19.292534508899884,149,62,149Sm
521,19.32685626891369,149,62,149Sm
521,19.36117309878493,149,62,149Sm
522,19.39548500866447,149,62,149Sm
523,19.429792008662957,149,62,149Sm
525,19.464094108850993,149,62,149Sm
526,19.498391319259316,149,62,149Sm
527,19.53268364987918,149,62,149Sm
527,19.566971110662447,149,62,149Sm
528,19.601253711521956,149,62,149Sm
530,19.63553146233159,149,62,149Sm
530,19.669804372926592,149,62,149Sm
532,19.704072453103826,149,62,149Sm
533,19.738335712621886,149,62,149Sm
533,19.7725941612014,149,62,149Sm
535,19.806847808525283,149,62,149Sm
536,19.84109666423882,149,62,149Sm
536,19.87534073795,149,62,149Sm
538,19.909580039229734,149,62,149Sm
539,19.943814577611906,149,62,149Sm
540,19.97804436259386,149,62,149Sm
540,20.012269403636285,149,62,149Sm
542,20.046489710163748,149,62,149Sm
543,20.080705291564605,149,62,149Sm
544,20.114916157191434,149,62,149Sm
545,20.149122316361094,149,62,149Sm
546,20.183323778354996,149,62,149Sm
547,20.217520552419288,149,62,149Sm
548,20.251712647765014,149,62,149Sm
549,20.285900073568385,149,62,149Sm
549,20.32008283897094,149,62,149Sm
550,20.354260953079685,149,62,149Sm
552,20.3884344249674,149,62,149Sm
553,20.422603263672702,149,62,149Sm
554,20.456767478200337,149,62,149Sm
555,20.49092707752131,149,62,149Sm
556,20.525082070573085,149,62,149Sm
557,20.559232466259807,149,62,149Sm
557,20.593378273452437,149,62,149Sm
558,20.62751950098894,149,62,149Sm
559,20.661656157674507,149,62,149Sm
561,20.695788252281694,149,62,149Sm
562,20.729915793550564,149,62,149Sm
563,20.764038790189026,149,62,149Sm
563,20.798157250872794,149,62,149Sm
565,20.832271184245744,149,62,149Sm
566,20.866380598919918,149,62,149Sm
566,20.900485503475913,149,62,149Sm
567,20.93458590646284,149,62,149Sm
569,20.968681816398604,149,62,149Sm
570,21.00277324177003,149,62,149Sm
571,21.036860191033124,149,62,149Sm
572,21.070942672613114,149,62,149Sm
572,21.105020694904624,149,62,149Sm
574,21.139094266272,149,62,149Sm
575,21.173163395049258,149,62,149Sm
575,21.20722808954036,149,62,149Sm
576,21.2412883580194,149,62,149Sm
578,21.275344208730687,149,62,149Sm
578,21.309395649888927,149,62,149Sm
580,21.34344268967945,149,62,149Sm
580,21.377485336258204,149,62,149Sm
582,21.41152359775213,149,62,149Sm
583,21.44555748225909,149,62,149Sm
584,21.4795869978482,149,62,149Sm
585,21.513612152559894,149,62,149Sm
586,21.54763295440608,149,62,149Sm
587,21.58164941137029,149,62,149Sm
588,21.61566153140789,149,62,149Sm
588,21.649669322446105,149,62,149Sm
590,21.68367279238429,149,62,149Sm
591,21.717671949093972,149,62,149Sm
592,21.75166680041914,149,62,149Sm
593,21.785657354176134,149,62,149Sm
594,21.819643618154146,149,62,149Sm
595,21.853625600114995,149,62,149Sm
596,21.887603307793523,149,62,149Sm
596,21.921576748897586,149,62,149Sm
598,21.955545931108343,149,62,149Sm
599,21.989510862080223,149,62,149Sm
599,22.023471549441144,149,62,149Sm
